Depth
-0.066335
-0.040945
-0.0010437
0.0305
0.050143
0.070397
0.10836
0.14056
0.15951
0.18393
0.2116
0.23724
0.25334
0.27302
0.2978
0.30983
0.31315
0.31697
0.33003
0.34361
0.35319
0.36205
0.36609
0.36925
0.37217
0.37325
0.37479
0.37472
0.37247
0.37373
0.37853
0.37804
0.37736
0.37975
0.37901
0.38084
0.38933
0.38897
0.38522
0.38232
0.37924
0.38263
0.38862
0.38952
0.38847
0.39846
0.40346
0.39968
0.40093
0.40578
0.41388
0.41882
0.41874
0.4183
0.4171
0.41713
0.41228
0.40949
0.41364
0.41731
0.42009
0.42075
0.41932
0.42454
0.42665
0.41881
0.40587
0.39933
0.39572
0.38782
0.38491
0.38219
0.38249
0.38063
0.37296
0.37167
0
0.36589
0
0.36122
0
0.38407
0.38316
0.38542
0.38274
0.37567
0.37482
0.37995
0.37804
0.3776
0.37872
0.37676
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.046775
-0.046309
-0.047479
-0.04377
-0.040057
-0.042385
-0.04567
-0.050267
-0.055918
-0.053868
-0.042284
-0.030592
-0.022283
-0.0057207
0.027893
0.065871
0.094772
0.11915
0.14954
0.18244
0.20424
0.23016
0.26239
0.27727
0.28973
0.3152
0.33603
0.34372
0.35133
0.36046
0.36792
0.37726
0.3839
0.38592
0.38678
0.39014
0.3945
0.39758
0.39607
0.39015
0.38897
0.39364
0.39996
0.40534
0.41121
0.41546
0.41267
0.41342
0.41864
0.42016
0.42056
0.41862
0.41354
0.41414
0.41535
0.41106
0.40844
0.40485
0.4044
0.40704
0.40332
0.3977
0.40007
0.40556
0.40388
0.40536
0.40955
0.40846
0.40959
0.40948
0.40797
0.4124
0.41807
0.42089
0.4231
0.42065
0.42077
0.42133
0.421
0.42067
0.41951
0.4239
0.42485
0.42006
0.41667
0.42036
0.42255
0.42332
0.41697
0.41131
0.41088
0.41082
0.41408
0.41004
0.40601
0.4067
0.40393
0.40187
0.40767
0.40864
0.40967
0.41839
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.049345
0
0
0
0
0
0
0
0
-0.058278
-0.060175
-0.059614
-0.056425
-0.049937
-0.049823
-0.049533
-0.045436
-0.047969
-0.045444
-0.036658
-0.032115
-0.012892
0.035867
0.081537
0.10322
0.12141
0.15285
0.19172
0.21276
0.22654
0.24873
0.2658
0.27947
0.29766
0.32427
0.35314
0.36217
0.3671
0.37968
0.39151
0.4009
0.40594
0.41043
0.41132
0.41235
0.41812
0.42197
0.42534
0.4254
0.42916
0.43683
0.43524
0.43773
0.43816
0.43372
0.43592
0.43509
0.43701
0.4392
0.43636
0.44265
0.44487
0.43921
0.43725
0.43751
0.43626
0.43527
0.43338
0.43311
0.43206
0.43082
0.43784
0.43889
0.43336
0.43072
0.43135
0.43639
0.43272
0.4287
0.43809
0.44193
0.43614
0.43397
0.43329
0.43237
0.43277
0.42697
0.42079
0.42236
0.42333
0.4223
0.42461
0.43427
0.44324
0.44194
0.44005
0.44076
0.44189
0.43355
0.42062
0.41613
0.41735
0.42768
0.43659
0.43806
0.44185
0.44683
0.44306
0.43211
0.42375
0.41121
0.40245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.066153
0
0
0
0
0
0
0
-0.062863
-0.057652
-0.053886
-0.059868
-0.065419
-0.063103
-0.061566
-0.060584
-0.06257
-0.059046
-0.049439
-0.036146
-0.0096871
0.03055
0.072134
0.093783
0.11232
0.14058
0.17681
0.20234
0.21445
0.23671
0.25806
0.27082
0.28567
0.30845
0.3309
0.35442
0.37544
0.38284
0.38843
0.39344
0.39486
0.39314
0.39294
0.39651
0.40211
0.40957
0.41069
0.40901
0.40961
0.40158
0.39551
0.39717
0.39877
0.4004
0.39876
0.40006
0.40696
0.40928
0.4071
0.40544
0.40149
0.39729
0.39119
0.38392
0.37516
0.37413
0.38187
0.38792
0.39109
0.39255
0.39416
0.40145
0.4059
0.40561
0.40923
0.41344
0.40966
0.40237
0.40211
0.40413
0.40599
0.40479
0.39682
0.39136
0.39436
0.39671
0.39689
0.39896
0.40171
0.40205
0.39776
0.39477
0.39965
0.4056
0.40661
0.40247
0
0
0
0
0
0
0
0.40014
0.39717
0.39864
0.39933
0.39943
0.40816
0.41139
0.40572
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.057424
-0.056928
-0.055343
-0.055031
-0.05362
-0.04861
-0.046244
-0.047775
-0.057926
-0.050859
-0.03255
-0.017331
0.0056257
0.041791
0.077281
0.094894
0.10825
0.13448
0.18382
0.22209
0.24264
0.26765
0.28166
0.29473
0.32364
0.34968
0.35895
0.36467
0.37107
0.37713
0.38528
0.3879
0.38706
0.38637
0.39021
0.39749
0.39878
0.40326
0.41213
0.41289
0.41285
0.41684
0.41687
0.41854
0.42231
0.42496
0.42464
0.41855
0.41115
0.40529
0.40424
0.41221
0.41601
0.41128
0.41521
0.41942
0.41713
0.42014
0.41966
0.4157
0.41818
0.42201
0.42431
0.42146
0.41528
0.41049
0.41236
0.41618
0.41525
0.41421
0.41809
0.41791
0.41594
0.42035
0.41682
0.40892
0.40623
0.40685
0.40215
0.40034
0.40362
0.40317
0.40579
0.40649
0.40721
0.40882
0.40471
0.39901
